IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_TAGS;IP_PROP7;IP_PROP1;IP_PROP2;IP_PROP3;IP_PROP13;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP27;IP_PROP28;IC_GROUP0;IC_GROUP1;IC_GROUP2
11451;Женская дубленка  из овчины;11451;Y;;;/upload/iblock/8e8/8e8ed22ce8c1f0aab300e88f89c2e6a9.jpg;;html;/upload/iblock/a8c/a8c33658c24f44a2e60d44f54ca120d6.jpg;;html;;;;OV14904FW12;25;65990.0000;39590.0000;;;;Женская дубленка  из овчины Vericci (Модель:OV14904FW12) ;Женская дубленка  из овчины, Vericci;Женская дубленка  из овчины Vericci (Модель:OV14904FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Дубленки
11452;Женская дубленка  из овчины;11452;Y;;;/upload/iblock/50a/50a5437d0cd38084df8a8e4a42d4fa5a.jpg;;html;/upload/iblock/1e1/1e1654fc82eeffcb3bb68187d3c78ace.jpg;;html;;;;ILM14367FW12;1157;63990.0000;38390.0000;;;;Женская дубленка  из овчины Le Monique (Модель:ILM14367FW12) ;Женская дубленка  из овчины, Le Monique;Женская дубленка  из овчины Le Monique (Модель:ILM14367FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Дубленки
11453;Женская дубленка  из овчины с отделкой из меха, кожи и трикотажа;11453;Y;;;/upload/iblock/d76/d767c3fec1a919c10ec8f886d6785048.jpg;;html;/upload/iblock/203/203217ef720bac4076c40f59ad2b6404.jpg;;html;;;;PV2005FW12;25;51990.0000;31190.0000;;;;Женская дубленка  из овчины с отделкой из меха, кожи и трикотажа Vericci (Модель:PV2005FW12) ;Женская дубленка  из овчины с отделкой из меха, кожи и трикотажа, Vericci;Женская дубленка  из овчины с отделкой из меха, кожи и трикотажа Vericci (Модель:PV2005FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Дубленки
11454;Женская дубленка  из овчины с отделкой из кожи;11454;Y;;;/upload/iblock/bb8/bb855b7d2e0340b4118a01b64066c901.jpg;;html;/upload/iblock/327/3274e8613151046b12e01ca5aff3d089.jpg;;html;;;;PLM2066/1FW12;1157;55990.0000;27990.0000;;;;Женская дубленка  из овчины с отделкой из кожи Le Monique (Модель:PLM2066/1FW12) ;Женская дубленка  из овчины с отделкой из кожи, Le Monique;Женская дубленка  из овчины с отделкой из кожи Le Monique (Модель:PLM2066/1FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Дубленки
11455;Женская куртка из меха лисы с отделкой из кожи;11455;Y;;;/upload/iblock/5d7/5d7f613e76c9ff46afcb65b77e55401a.jpg;;html;/upload/iblock/e78/e78ced25953c18f729a542611f5103ab.jpg;;html;;;;DN62FW12;2;45990.0000;12490.0000;;;;Женская куртка из меха лисы с отделкой из кожи Acasta (Модель:DN62FW12) ;Женская куртка из меха лисы с отделкой из кожи, Acasta;Женская куртка из меха лисы с отделкой из кожи Acasta (Модель:DN62FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Кожаные куртки
148741;Футболка женская;148741;Y;;;/upload/iblock/e74/e7403feb030d36182d4a0050c6885b8b.jpg;;html;/upload/iblock/5c2/5c2ade011f03727f6a3dde8d18658613.jpg;;html;;;;09.208.32.7084;10444;1290.0000;510.0000;;;;Футболка женская S.Oliver casual women (Модель:09.208.32.7084) ;Футболка женская, S.Oliver casual women;Футболка женская S.Oliver casual women (Модель:09.208.32.7084) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148742;Футболка женская;148742;Y;;;/upload/iblock/e19/e19139df326f928d1c08533b0a8c4251.jpg;;html;/upload/iblock/a25/a255c36ca3e308451c54da646e42011e.jpg;;html;;;;09.208.32.7084;10444;1290.0000;510.0000;;;;Футболка женская S.Oliver casual women (Модель:09.208.32.7084) ;Футболка женская, S.Oliver casual women;Футболка женская S.Oliver casual women (Модель:09.208.32.7084) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148743;Футболка женская;148743;Y;;;/upload/iblock/b20/b20d44b273f0a1cdcca7773c0f1f59e1.jpg;;html;/upload/iblock/ab7/ab7525f0adf0e43f4a79b9c3561ddc41.jpg;;html;;;;6 920 928;1;2460.0000;;;;;Футболка женская Betty Barclay (Модель:6 920 928) ;Футболка женская, Betty Barclay;Футболка женская Betty Barclay (Модель:6 920 928) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148744;Джемпер женский;148744;Y;;;/upload/iblock/e65/e652b91247e4c9d42c3afa65f958e3dd.jpg;;html;/upload/iblock/151/151dbe6783354b654d7b04848ab6b11b.jpg;;html;;;;1 440 818;1;3700.0000;;;;;Джемпер женский Betty Barclay (Модель:1 440 818) ;Джемпер женский, Betty Barclay;Джемпер женский Betty Barclay (Модель:1 440 818) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148745;Джемпер женский;148745;Y;;;/upload/iblock/bbc/bbc4ff8620ab1f0afd8dbe401f7c9e62.jpg;;html;/upload/iblock/ba6/ba6f2742b24ec2abd484c9ea462aafe1.jpg;;html;;;;1 470 818;1;3200.0000;;;;;Джемпер женский Betty Barclay (Модель:1 470 818) ;Джемпер женский, Betty Barclay;Джемпер женский Betty Barclay (Модель:1 470 818) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148746;Джемпер женский;148746;Y;;;/upload/iblock/531/5314ee885985ab8564837978d19deec0.jpg;;html;/upload/iblock/b0e/b0e9c12e7acdf32fe7130ddb2880502f.jpg;;html;;;;1 410 815;1;4250.0000;;;;;Джемпер женский Betty Barclay (Модель:1 410 815) ;Джемпер женский, Betty Barclay;Джемпер женский Betty Barclay (Модель:1 410 815) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148747;Кардиган женский;148747;Y;;;/upload/iblock/165/16561a03b80b76c3b0618324ad4a5d60.jpg;;html;/upload/iblock/437/437b3f553bcedbeabae8341848fe987e.jpg;;html;;;;PL700488;3;3790.0000;1910.0000;;;;Кардиган женский Pepe Jeans (Модель:PL700488) ;Кардиган женский, Pepe Jeans;Кардиган женский Pepe Jeans (Модель:PL700488) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148748;Джемпер женский;148748;Y;;;/upload/iblock/41e/41ee23ae691575730482eaac7d60d5b6.jpg;;html;/upload/iblock/3c5/3c5adb572517173d35a75a91cba3f94f.jpg;;html;;;;60 269 628;1;4800.0000;;;;;Джемпер женский Betty Barclay (Модель:60 269 628) ;Джемпер женский, Betty Barclay;Джемпер женский Betty Barclay (Модель:60 269 628) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148749;Футболка женская;148749;Y;;;/upload/iblock/2b5/2b5d69e7c19b7809e66adb5acd29ae6e.jpg;;html;/upload/iblock/a8c/a8c115423dd7201f17440f85b0571e25.jpg;;html;;;;11.209.31.3404;10445;2790.0000;1390.0000;;;;Футболка женская S.Oliver selection (Модель:11.209.31.3404) ;Футболка женская, S.Oliver selection;Футболка женская S.Oliver selection (Модель:11.209.31.3404) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148750;жакет;148750;Y;;;/upload/iblock/eec/eec3291e95a0be0c3239103fbdb8411d.jpg;;html;/upload/iblock/742/742bdeb26f9d4674ad94b636ba644248.jpg;;html;;;;46 280 702;1;2650.0000;1490.0000;;;;жакет Betty Barclay (Модель:46 280 702) ;жакет, Betty Barclay;жакет Betty Barclay (Модель:46 280 702) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148751;Джемпер женский;148751;Y;;;/upload/iblock/34d/34dc608cb0895a4ce153193a21d827b1.jpg;;html;/upload/iblock/802/8022b6d0fd0a8130c02d6eabad3a4134.jpg;;html;;;;PL700467;3;3790.0000;2300.0000;;;;Джемпер женский Pepe Jeans (Модель:PL700467) ;Джемпер женский, Pepe Jeans;Джемпер женский Pepe Jeans (Модель:PL700467) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148752;Блузка;148752;Y;;;/upload/iblock/1bd/1bde80f726bfca2b764858390c64e55f.jpg;;html;/upload/iblock/342/342458d9dc25dfc338cf25e1666b4950.jpg;;html;;;;CVA12770CA;11;3790.0000;1840.0000;;;;Блузка Silvian Heach (Модель:CVA12770CA) ;Блузка, Silvian Heach;Блузка Silvian Heach (Модель:CVA12770CA) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148753;Джемпер женский;148753;Y;;;/upload/iblock/a99/a992345fce435b8821210d0e22b7cca7.jpg;;html;/upload/iblock/4da/4daa433e559dc549a3571b0fc326e761.jpg;;html;;;;NHCOW13JP40;7;1790.0000;1190.0000;;;;Джемпер женский Neohit (Модель:NHCOW13JP40) ;Джемпер женский, Neohit;Джемпер женский Neohit (Модель:NHCOW13JP40) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148754;Джемпер женский;148754;Y;;;/upload/iblock/dcc/dcc3d73b15558050b25ceb6b29ef94a7.jpg;;html;/upload/iblock/b81/b812b185caa31eb0b0a1dc8b0aa8c303.jpg;;html;;;;2 810 807;1;4250.0000;;;;;Джемпер женский Betty Barclay (Модель:2 810 807) ;Джемпер женский, Betty Barclay;Джемпер женский Betty Barclay (Модель:2 810 807) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148755;Кардиган женский;148755;Y;;;/upload/iblock/afc/afce8b46f801cabc7b86c753ef015bc6.jpg;;html;/upload/iblock/929/929c6095ba962c3c695b0733ff583f0c.jpg;;html;;;;NHFTW13CD20;7;1490.0000;790.0000;;;;Кардиган женский Neohit (Модель:NHFTW13CD20) ;Кардиган женский, Neohit;Кардиган женский Neohit (Модель:NHFTW13CD20) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148756;Блузка;148756;Y;;;/upload/iblock/9e5/9e56c6df785de2984e997d8d16325886.jpg;;html;/upload/iblock/d5f/d5fe29fd70a316db3fb29c133fbaf9d7.jpg;;html;;;;11.209.39.4425;10445;3290.0000;1690.0000;;;;Блузка S.Oliver selection (Модель:11.209.39.4425) ;Блузка, S.Oliver selection;Блузка S.Oliver selection (Модель:11.209.39.4425) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148757;Джемпер женский;148757;Y;;;/upload/iblock/01f/01fadd3ff70270c6f5ef96ae898cf019.jpg;;html;/upload/iblock/777/77779f1a78350251a55cc7ad399600b9.jpg;;html;;;;NHFTW13JP18;7;1990.0000;1190.0000;;;;Джемпер женский Neohit (Модель:NHFTW13JP18) ;Джемпер женский, Neohit;Джемпер женский Neohit (Модель:NHFTW13JP18) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148758;Джемпер женский;148758;Y;;;/upload/iblock/375/375def635a18b9fb8f27b44b218c664b.jpg;;html;/upload/iblock/d08/d086bbe180a27e6cdc4fc89dfdf5c8da.jpg;;html;;;;NHCOW13JP41;7;1990.0000;1190.0000;;;;Джемпер женский Neohit (Модель:NHCOW13JP41) ;Джемпер женский, Neohit;Джемпер женский Neohit (Модель:NHCOW13JP41) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148759;Джемпер женский;148759;Y;;;/upload/iblock/0e3/0e3601089ef180389c020a78acbe0608.jpg;;html;/upload/iblock/bee/bee08ea9ec2c4028ae7f73d274430d0c.jpg;;html;;;;NHFTW13JP21;7;1790.0000;1190.0000;;;;Джемпер женский Neohit (Модель:NHFTW13JP21) ;Джемпер женский, Neohit;Джемпер женский Neohit (Модель:NHFTW13JP21) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
